Request Number,Date Opened,Request,Description,Incident Address,Zip Code,Trash Hauler,Trash Route,Council District,State Plan X,State Plan Y,address_norm,date_only,new_event,event_id,event_date,event_seq,fine_event,first_event
218173,2019-07-22,Trash - Curbside/Alley Missed Pickup,miss Friday's,"2518 Elm Hill Pike, Nashville, TN 37214, United States",37214,RED RIVER,2502,15.0,1767848.19912055,663020.800182671,2518 ELM HILL PIKE,2019-07-22,True,3,2019-07-22,3,200,True
222164,2019-07-29,Trash - Curbside/Alley Missed Pickup,miss Friday's,"2518 Elm Hill Pike, Nashville, TN 37214, United States",37214,RED RIVER,2502,15.0,1767848.19912055,663020.800182671,2518 ELM HILL PIKE,2019-07-29,True,4,2019-07-29,4,200,True
230081,2019-08-12,Trash - Curbside/Alley Missed Pickup,missed weekly,"2518 Elm Hill Pike, Nashville, TN 37214, United States",37214,RED RIVER,2502,15.0,1767848.19912055,663020.800182671,2518 ELM HILL PIKE,2019-08-12,True,5,2019-08-12,5,200,True
241339,2019-09-03,Trash - Curbside/Alley Missed Pickup,missed weekly,"2518 Elm Hill Pike, Nashville, TN 37214, United States",37214,RED RIVER,2502,15.0,1767848.19912055,663020.800182671,2518 ELM HILL PIKE,2019-09-03,True,6,2019-09-03,6,200,True
255659,2019-10-04,Trash - Curbside/Alley Missed Pickup,still out in this section,"2518 Nashboro Blvd, Nashville, TN 37217, United States",37217,RED RIVER,2505,29.0,1781322.65942001,641144.443843869,2518 NASHBORO BLVD,2019-10-04,True,2,2019-10-04,2,200,True
231408,2019-08-14,Trash - Curbside/Alley Missed Pickup,missed others on the street too,"252 Riverside Dr, Nashville, TN 37206, United States",37206,RED RIVER,1201,6.0,1753921.96459624,670407.87626672,252 RIVERSIDE DR,2019-08-14,True,2,2019-08-14,2,200,True
233389,2019-08-16,Trash - Curbside/Alley Missed Pickup,This has been an ongoing problem lately! No one in Fairway Pointe was picked up!!!,"2520 Nashboro Blvd, Nashville, TN 37217, United States",37217,RED RIVER,2505,29.0,1781303.05982079,641161.862851636,2520 NASHBORO BLVD,2019-08-16,True,2,2019-08-16,2,200,True
255684,2019-10-04,Trash - Curbside/Alley Missed Pickup,"This happens frequently, one side of the street is picked up and he neglects to pick up this side of the street, rocket science","2520 Nashboro Blvd, Nashville, TN 37217, United States",37217,RED RIVER,2505,29.0,1781303.05982079,641161.862851636,2520 NASHBORO BLVD,2019-10-04,True,3,2019-10-04,3,200,True
157496,2019-03-21,Trash - Backdoor,miss,"2520 Whites Creek Pike, Nashville, TN 37207, United States",37207,RED RIVER,3202,2.0,1732106.5995191,685922.3985958,2520 WHITES CREEK PIKE,2019-03-21,True,2,2019-03-21,2,200,True
203440,2019-06-21,Trash - Backdoor,BACKDOOR MISS...CART IS RUNNING OVER,"2520 Whites Creek Pike, Nashville, TN 37207, United States",37207,RED RIVER,3202,2.0,1732106.5995191,685922.3985958,2520 WHITES CREEK PIKE,2019-06-21,True,3,2019-06-21,3,200,True
219847,2019-07-24,Trash - Backdoor,Backdoor Trash missed 3 weeks now. Tuesday. Why? {needs to be pickup},"2520 Whites Creek Pike, Nashville, TN 37207, United States",37207,RED RIVER,3202,2.0,1732106.5995191,685922.3985958,2520 WHITES CREEK PIKE,2019-07-24,True,4,2019-07-24,4,200,True
227443,2019-08-07,Trash - Backdoor,BACKDOOR MISS...CART IS RUNNING OVER,"2520 Whites Creek Pike, Nashville, TN 37207, United States",37207,RED RIVER,3202,2.0,1732106.5995191,685922.3985958,2520 WHITES CREEK PIKE,2019-08-07,True,5,2019-08-07,5,200,True
248886,2019-09-19,Trash - Backdoor,Backdoor Trash missed,"2520 Whites Creek Pike, Nashville, TN 37207, United States",37207,RED RIVER,3202,2.0,1732106.5995191,685922.3985958,2520 WHITES CREEK PIKE,2019-09-19,True,6,2019-09-19,6,200,True
224943,2019-08-02,Trash - Curbside/Alley Missed Pickup,as of 6pm 8/2 no trash pickup,"2521 Pennington Bend Rd, Nashville, TN 37214, United States",37214,RED RIVER,1501,15.0,1761362.5680663,693212.448253989,2521 PENNINGTON BEND RD,2019-08-02,True,2,2019-08-02,2,200,True
73875,2018-06-08,Trash - Backdoor,Missed- backdoor pickup,2522 Elm Hill Pike,37214,RED RIVER,2502,15.0,1768121.13826357,662876.101377798,2522 ELM HILL PIKE,2018-06-08,True,2,2018-06-08,2,200,True
260618,2019-10-17,Trash - Curbside/Alley Missed Pickup,miss,"2522 Glenrose Ave, Nashville, TN 37210, United States",37210,RED RIVER,4303,16.0,1753376.17071817,650540.91573563,2522 GLENROSE AVE,2019-10-17,True,2,2019-10-17,2,200,True
128313,2019-01-04,Trash - Curbside/Alley Missed Pickup,MISSED...ENTIRE STREET MISSED..,"2524 Edge O Lake Dr, Nashville, TN 37217, United States",37217,RED RIVER,4502,29.0,1778556.52771438,636608.77602557,2524 EDGE O LAKE DR,2019-01-04,True,2,2019-01-04,2,200,True
169059,2019-04-12,Trash - Curbside/Alley Missed Pickup,1 cart. entire street missed,"2524 Edge O Lake Dr, Nashville, TN 37217, United States",37217,RED RIVER,4502,29.0,1778556.52771438,636608.77602557,2524 EDGE O LAKE DR,2019-04-12,True,3,2019-04-12,3,200,True
258428,2019-10-11,Trash - Curbside/Alley Missed Pickup,whole street,"2524 Edge O Lake Dr, Nashville, TN 37217, United States",37217,RED RIVER,4502,29.0,1778556.52771438,636608.77602557,2524 EDGE O LAKE DR,2019-10-11,True,4,2019-10-11,4,200,True
261630,2019-10-18,Trash - Curbside/Alley Missed Pickup,whole street,"2524 Edge O Lake Dr, Nashville, TN 37217, United States",37217,RED RIVER,4502,29.0,1778556.52771438,636608.77602557,2524 EDGE O LAKE DR,2019-10-18,True,5,2019-10-18,5,200,True
70510,2018-05-25,Trash - Curbside/Alley Missed Pickup,missed pickup again,2524 lakevilla dr,37217,RED RIVER,4502,29.0,1778628.65063316,636220.751285687,2524 LAKEVILLA DR,2018-05-25,True,2,2018-05-25,2,200,True
131732,2019-01-15,Trash - Curbside/Alley Missed Pickup,UNIT-B,"2526 Sunset Pl, Nashville, TN 37212, United States",37212,RED RIVER,2305,18.0,1729451.175373,654754.033535634,2526 SUNSET PL,2019-01-15,True,2,2019-01-15,2,200,True
157420,2019-03-21,Trash - Curbside/Alley Missed Pickup,"2 trash/carts but only 1 emptied missed 2nd cart how?  Wednesday, for this address and missed neighbors Curb","2526 Sunset Pl, Nashville, TN 37212, United States",37212,RED RIVER,2305,18.0,1729451.175373,654754.033535634,2526 SUNSET PL,2019-03-21,True,3,2019-03-21,3,200,True
254409,2019-10-02,Trash - Curbside/Alley Missed Pickup,MISSED....,"2528 Gardner Ln, Nashville, TN 37207, United States",37207,RED RIVER,3202,2.0,1731381.00078751,685797.598320908,2528 GARDNER LN,2019-10-02,True,2,2019-10-02,2,200,True
233304,2019-08-16,Trash - Curbside/Alley Missed Pickup,Curb missed trash/Friday {Entire Street},"2537 Forest View Dr, Nashville, TN 37013, United States",37013,RED RIVER,4503,29.0,1782670.59934799,632511.201298445,2537 FOREST VIEW DR,2019-08-16,True,2,2019-08-16,2,200,True
237128,2019-08-23,Trash - Curbside/Alley Missed Pickup,Curb missed trash/Friday {Entire Street},"2537 Forest View Dr, Nashville, TN 37013, United States",37013,RED RIVER,4503,29.0,1782670.59934799,632511.201298445,2537 FOREST VIEW DR,2019-08-23,True,3,2019-08-23,3,200,True
75552,2018-06-15,Trash - Backdoor,Missed.,2542 Una Antioch Pike,37013,RED RIVER,4505,28.0,1772385.31725715,629718.065310902,2542 UNA ANTIOCH PIKE,2018-06-15,True,2,2018-06-15,2,200,True
86719,2018-07-30,Trash - Backdoor,Missed backdoor,2542 Una Antioch Pike,37013,RED RIVER,4505,28.0,1772385.31725715,629718.065310902,2542 UNA ANTIOCH PIKE,2018-07-30,True,3,2018-07-30,3,200,True
104245,2018-09-28,Trash - Backdoor,Missed backdoor Friday.,2542 Una Antioch Pike,37013,RED RIVER,4505,28.0,1772387.3990221,629714.400820647,2542 UNA ANTIOCH PIKE,2018-09-28,True,4,2018-09-28,4,200,True
233509,2019-08-17,Trash - Curbside/Alley Missed Pickup,Our entire street?s trash was not picked up on Friday.  The truck didn?t come until Saturday mid-morning. This is the second week in row this happened.,"2548 Somerset Dr, Nashville, TN 37217, United States",37217,RED RIVER,2505,29.0,1781314.4000836,638017.946644938,2548 SOMERSET DR,2019-08-17,True,2,2019-08-17,2,200,True
41514,2018-01-24,Trash - Curbside/Alley Missed Pickup,"Missed. cart is full was out the night before, neighbors trash was collected. has been a couple of weeks since trash was collected.",2549 Pennington Bend Rd,37214,RED RIVER,1501,15.0,1762386.71487364,692326.529189391,2549 PENNINGTON BEND RD,2018-01-24,True,2,2018-01-24,2,200,True
222312,2019-07-30,Trash - Curbside/Alley Missed Pickup,"Trash/miss last week, Friday curb","2549 Pennington Bend Rd, Nashville, TN 37214, United States",37214,RED RIVER,1501,15.0,1762386.90386941,692325.509499992,2549 PENNINGTON BEND RD,2019-07-30,True,3,2019-07-30,3,200,True
165282,2019-04-05,Trash - Backdoor,cart still out,256 willard dr,37211,RED RIVER,3405,30.0,1761452.19987305,634160.001505409,256 WILLARD DR,2019-04-05,True,2,2019-04-05,2,200,True
219867,2019-07-24,Trash - Curbside/Alley Missed Pickup,missed,"259 Riverside Dr, Nashville, TN 37206, United States",37206,RED RIVER,1201,6.0,1754136.19880207,671160.002229717,259 RIVERSIDE DR,2019-07-24,True,2,2019-07-24,2,200,True
56781,2018-03-28,Trash - Curbside/Alley Missed Pickup,Missed.,259 Sunrise Ave,37211,RED RIVER,4304,16.0,1750608.47479803,645188.984455621,259 SUNRISE AVE,2018-03-28,True,2,2018-03-28,2,200,True
154088,2019-03-14,Trash - Curbside/Alley Missed Pickup,"Everyone on Belcaro Cir, where missed for trash/pickup Wednesday.","26 Belcaro Cir, Nashville, TN 37215, United States",37215,RED RIVER,3303,25.0,1726713.35771736,642498.945333783,26 BELCARO CIR,2019-03-14,True,2,2019-03-14,2,200,True
228080,2019-08-08,Trash - Curbside/Alley Missed Pickup,trash/missed entire street/Wednesday curb,"26 Twin Oaks Dr, Nashville, TN 37211, United States",37211,RED RIVER,4303,16.0,1756248.01060126,645235.619267219,26 TWIN OAKS DR,2019-08-08,True,2,2019-08-08,2,200,True
135410,2019-01-28,Trash - Backdoor,cust says backdoor was missed again,260 fairway dr,37214,RED RIVER,2503,15.0,1765598.31947324,667742.350560396,260 FAIRWAY DR,2019-01-28,True,2,2019-01-28,2,200,True
143594,2019-02-19,Trash - Backdoor,"backdoor was missed again- house sits approx 1/10 mile down driveway
previous ticket closed out and not picked up - (615) 883-1786 (615)495-7541",260 fairway dr,37214,RED RIVER,2503,15.0,1765598.31947324,667742.350560396,260 FAIRWAY DR,2019-02-19,True,3,2019-02-19,3,200,True
48286,2018-02-22,Trash - Backdoor,"Backdoor/trash missed Wednesday, cart still out.",260 Timmons St,37211,RED RIVER,4304,16.0,1750012.33465058,646705.697760228,260 TIMMONS ST,2018-02-22,True,2,2018-02-22,2,200,True
50615,2018-03-01,Trash - Curbside/Alley Missed Pickup,this side of street missed,260 timmons st,37211,RED RIVER,4304,16.0,1750012.33465058,646705.697760228,260 TIMMONS ST,2018-03-01,True,3,2018-03-01,3,200,True
144754,2019-02-21,Trash - Backdoor,"Backdoor/trash missed Wednesday, cart still out.",260 Timmons St,37211,RED RIVER,4304,16.0,1750013.79857552,646703.200847655,260 TIMMONS ST,2019-02-21,True,4,2019-02-21,4,200,True
260490,2019-10-17,Trash - Backdoor,"Backdoor/trash missed Wednesday, cart still out.",260 Timmons St,37211,RED RIVER,4304,16.0,1750013.79857552,646703.200847655,260 TIMMONS ST,2019-10-17,True,5,2019-10-17,5,200,True
266273,2019-10-31,Trash - Backdoor,miss,"260 Timmons St, Nashville, TN 37211, United States",37211,RED RIVER,4304,16.0,1750013.79857552,646703.200847655,260 TIMMONS ST,2019-10-31,True,6,2019-10-31,6,200,True
44888,2018-02-08,Trash - Curbside/Alley Missed Pickup,missed pickup,2600 WESTWOOD AVE,37212,RED RIVER,2305,18.0,1729519.59552951,653928.831235785,2600 WESTWOOD AVE,2018-02-08,True,2,2018-02-08,2,200,True
40276,2018-01-19,Trash Collection Complaint,Missed- Dumpster pick up. they are overflowing.  Pick up has been missed more than once. Gates are locked on Saturday and Sunday at the fire department academy,2601 Buena Vista Pike,37218,RED RIVER,,2.0,1724460.33250083,682991.303097619,2601 BUENA VISTA PIKE,2018-01-19,True,2,2018-01-19,2,200,True
227794,2019-08-07,Trash - Curbside/Alley Missed Pickup,"My cart was at the road before 7:00a this morning.  It has not been picked up and it's now 5:30p.  I will leave it out a bit longer, but will bring it back to the yard tonight.  Our trash bin was stolen a few months ago and I don't leave it out overnight.  Please let me know when this will be picked up.
Thanks","2601 Ennis Rd, Nashville, TN 37210, United States",37210,RED RIVER,4303,16.0,1753097.79996497,649545.601806424,2601 ENNIS RD,2019-08-07,True,2,2019-08-07,2,200,True
100894,2018-09-19,Trash - Backdoor,missed Friday-email from Mayors Office,"2602 Woodberry Dr, Nashville, TN 37214, United States",37214,RED RIVER,2503,15.0,1769867.00928791,665756.773635731,2602 WOODBERRY DR,2018-09-19,True,2,2018-09-19,2,200,True
111580,2018-10-23,Trash - Curbside/Alley Missed Pickup,missed,"2604 Shadow Ln, Nashville, TN 37216, United States",37216,RED RIVER,1204,7.0,1761634.96588843,681110.711828002,2604 SHADOW LN,2018-10-23,True,2,2018-10-23,2,200,True
38581,2018-01-12,Trash Collection Complaint,missed last week then when they came this week cart tossed into truck,2605 tiffany dr,37206,RED RIVER,1201,6.0,1758893.64348658,674417.683362474,2605 TIFFANY DR,2018-01-12,True,2,2018-01-12,2,200,True
44567,2018-02-07,Trash - Curbside/Alley Missed Pickup,missed pick up,2605 tiffany dr,37206,RED RIVER,1201,6.0,1758894.45418307,674418.611600343,2605 TIFFANY DR,2018-02-07,True,3,2018-02-07,3,200,True
70060,2018-05-24,Trash - Curbside/Alley Missed Pickup,missed pick up,2605 tiffany dr,37206,RED RIVER,1201,6.0,1758893.64348658,674417.683362468,2605 TIFFANY DR,2018-05-24,True,4,2018-05-24,4,200,True
243580,2019-09-06,Trash - Curbside/Alley Missed Pickup,Missed trash - whole street was missed,"2606 Tate Ct, Nashville, TN 37214, United States",37214,RED RIVER,1502,15.0,1765634.59802469,682361.599606261,2606 TATE CT,2019-09-06,True,2,2019-09-06,2,200,True
58325,2018-04-04,Trash - Curbside/Alley Missed Pickup,Trash not Picked up,2608 Wayland Ct,37215,RED RIVER,3301,34.0,1718737.45792902,638610.042501542,2608 WAYLAND CT,2018-04-04,True,2,2018-04-04,2,200,True
171719,2019-04-18,Trash - Curbside/Alley Missed Pickup,The whole court missed for trash/pickup. Curb,2608 Wayland Ct,37215,RED RIVER,3301,34.0,1718739.40176127,638608.801842057,2608 WAYLAND CT,2019-04-18,True,3,2019-04-18,3,200,True
195555,2019-06-06,Trash - Curbside/Alley Missed Pickup,The whole court missed for trash/pickup. Curb,2608 Wayland Ct,37215,RED RIVER,3301,34.0,1718739.40176127,638608.801842057,2608 WAYLAND CT,2019-06-06,True,4,2019-06-06,4,200,True
233412,2019-08-16,Trash - Curbside/Alley Missed Pickup,Missed trash pickup again!,"2609 Ravine Dr, Nashville, TN 37217, United States",37217,RED RIVER,2505,29.0,1780959.30402319,637210.676650537,2609 RAVINE DR,2019-08-16,True,2,2019-08-16,2,200,True
43300,2018-02-01,Trash - Backdoor,"Missed. on the front stoop.
missed a few times lately - please investigate",2609 WOODLAWN DR,37212,RED RIVER,2305,18.0,1729214.09452189,653414.416325612,2609 WOODLAWN DR,2018-02-01,True,2,2018-02-01,2,200,True
220263,2019-07-25,Trash - Curbside/Alley Missed Pickup,miss,"2609 Woodlawn Dr, Nashville, TN 37212, United States",37212,RED RIVER,2305,18.0,1729215.97028857,653413.67818755,2609 WOODLAWN DR,2019-07-25,True,3,2019-07-25,3,200,True
224375,2019-08-02,Trash - Curbside/Alley Missed Pickup,miss,"2609 Woodlawn Dr, Nashville, TN 37212, United States",37212,RED RIVER,2305,18.0,1729215.97028857,653413.67818755,2609 WOODLAWN DR,2019-08-02,True,4,2019-08-02,4,200,True
28371,2017-11-16,Trash - Backdoor,backdoor miss Wednesday. Trash,2611 Sterling Boone Dr,37210,RED RIVER,4301,16.0,1750216.95847474,649676.916289317,2611 STERLING BOONE DR,2017-11-16,True,2,2017-11-16,2,200,True
44635,2018-02-07,Trash - Backdoor,backdoor miss,2611 Sterling Boone Dr,37210,RED RIVER,4301,16.0,1750216.95847474,649676.916289317,2611 STERLING BOONE DR,2018-02-07,True,3,2018-02-07,3,200,True
50505,2018-03-01,Trash - Backdoor,backdoor miss,2611 Sterling Boone Dr,37210,RED RIVER,4301,16.0,1750216.95847474,649676.916289317,2611 STERLING BOONE DR,2018-03-01,True,4,2018-03-01,4,200,True
93978,2018-08-30,Trash - Backdoor,backdoor miss again,2611 Sterling Boone Dr,37210,RED RIVER,4301,16.0,1750216.95847474,649676.916289311,2611 STERLING BOONE DR,2018-08-30,True,5,2018-08-30,5,200,True
210572,2019-07-05,Trash - Backdoor,backdoor miss again,2611 Sterling Boone Dr,37210,RED RIVER,4301,16.0,1750217.25052833,649674.00539986,2611 STERLING BOONE DR,2019-07-05,True,6,2019-07-05,6,200,True
233515,2019-08-17,Trash - Curbside/Alley Missed Pickup,Trash wasn?t picked up on regular Friday schedule. The truck came by sometime after 8am Saturday. Unacceptable!,"2613 Timberland Dr, Nashville, TN 37217, United States",37217,RED RIVER,2505,29.0,1782060.1801693,638252.530399316,2613 TIMBERLAND DR,2019-08-17,True,2,2019-08-17,2,200,True
47867,2018-02-20,Trash - Curbside/Alley Missed Pickup,Again they did not pickup my trash at 2614 Eastland Avenue this happens every two weeks.  The trash bin is always out the night before the pickup day.,2614 Eastland Ave,37206,RED RIVER,1201,6.0,1758319.28102792,673190.451178382,2614 EASTLAND AVE,2018-02-20,True,2,2018-02-20,2,200,True
94918,2018-09-04,Trash - Curbside/Alley Missed Pickup,Missed.,"2614 Eastland Ave, Nashville, TN 37206, United States",37206,RED RIVER,1201,6.0,1758304.89509383,673109.452456581,2614 EASTLAND AVE,2018-09-04,True,3,2018-09-04,3,200,True
251916,2019-09-26,Trash - Curbside/Alley Missed Pickup,"Entire street/of Eastland Ave missed, Tuesday curb","2614 Eastland Ave, Nashville, TN 37206, United States",37206,RED RIVER,1201,6.0,1758320.74390626,673187.948323336,2614 EASTLAND AVE,2019-09-26,True,4,2019-09-26,4,200,True
259856,2019-10-16,Trash - Curbside/Alley Missed Pickup,missed plus meadow rows,"2614 Eastland Ave, Nashville, TN 37206, United States",37206,RED RIVER,1201,6.0,1758320.74390626,673187.948323336,2614 EASTLAND AVE,2019-10-16,True,5,2019-10-16,5,200,True
235660,2019-08-21,Trash - Curbside/Alley Missed Pickup,Curb trash/missed curb {shared driveway} Tuesday,"2614 Tiffany Dr, Nashville, TN 37206, United States",37206,RED RIVER,1201,6.0,1759238.91339973,674249.213689313,2614 TIFFANY DR,2019-08-21,True,2,2019-08-21,2,200,True
166191,2019-04-08,Trash - Curbside/Alley Missed Pickup,MISSED... previous request was closed but trash was never picked up,"2616 Martway Dr, Nashville, TN 37217, United States",37217,RED RIVER,4501,28.0,1778289.79903428,635544.00034268,2616 MARTWAY DR,2019-04-08,True,2,2019-04-08,2,200,True
38519,2018-01-12,Trash - Backdoor,"missed-pick up-caller has backdoor pick up but due to driveway damages by truck, he has to put the cart at curb. caller would like to be called before pick up.",2616 Pennington bend rd,37214,RED RIVER,1501,15.0,1763281.85438406,691289.885803337,2616 PENNINGTON BEND RD,2018-01-12,True,2,2018-01-12,2,200,True
225096,2019-08-03,Trash - Curbside/Alley Missed Pickup,Missed trash pickup. Please pickup asap.,"2617 Lishwood Dr, Nashville, TN 37214, United States",37214,RED RIVER,1501,15.0,1766020.39847491,686871.798828743,2617 LISHWOOD DR,2019-08-03,True,2,2019-08-03,2,200,True
160611,2019-03-27,Trash - Curbside/Alley Missed Pickup,"the whole street still has trash left out, no one got picked up.. this street is busy in afternoon going to be a mess","2619 Mashburn Rd, Nashville, TN 37210, United States",37210,RED RIVER,4303,16.0,1752903.39885182,649107.200028982,2619 MASHBURN RD,2019-03-27,True,2,2019-03-27,2,200,True
